WAV D5 FFT frec media,median,WAV D4 FFT frec media,Valor FFT umbral 10Hz - 20 Hz   ,FREC MAX WAV D4,FFT rms,elongation,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D4 the difference between the maximum and minimum values,FREC MAX WAV D4,WAV D3 FFT frec media,WAV D3 FFT frec media,percentage of energy D5,WAV A6 (RMS) root-mean-square ,FREC 3er pico FFT,FFT ENERGIA,WAV D5 FFT frec media,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT 3ER PICO MAS ALTO,percentage of energy D4,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 FFT frec media,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D5 FFT VMAX,FREC MAX WAV D6,WAV D2 FFT VMAX,contrast,percentage of energy A6,FFT 2DO PICO MAS ALTO,FFT peak2rms,72 WAV D4 (RMS) root-mean-square ,WAV D2 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,ang_seg_mom,WAV D1 FFT frec media,WAV D2 FFT VMAX,WAV D3 FFT VMAX,FREC MAX WAV D6,Etiqueta
0.236455472903133,0.0,0.149403059466419,0.0367775140531838,0.0546875,0.155492859058949,0.970186498555293,0.135703052995973,0.230000376971293,0.0546875,0.0339271755599373,0.0339271755599373,0.621727908488218,0.0646459115958868,0.0497131931166348,0.114028041442616,0.236455472903133,0.454638673219686,0.1814183440168722,0.461294758484825,0.454638673219686,0.0339271755599373,0.176509504969898,0.295096702791905,0.954545454545455,0.0355302658139181,0.1611202241731573,0.0147687708394527,0.168965744288844,0.721483460014521,0.290732736685721,0.0468029829980453,0.163635961537123,0.8357851095960128,0.316277220561551,0.0355302658139181,0.0409291984148333,0.954545454545455,1.0
0.302294380167532,0.0,0.465158381278149,0.211386493908406,0.46484375,0.458352261870964,0.970133543845794,0.245464804251307,0.83071264341673,0.46484375,0.349519859129736,0.349519859129736,0.185705567892391,0.0350361940251802,0.0893881453154876,0.5995854625798931,0.302294380167532,0.219794539249999,0.3285611952603509,0.704010315502625,0.219794539249999,0.349519859129736,0.431062931023439,0.195309586880907,0.742424242424242,0.0738985400542969,0.1064700377498256,0.0013440522695919,0.310683728226895,0.200544349071375,0.735611144102236,0.102430943666428,0.279439872778779,0.8922168839254847,0.232704745438376,0.0738985400542969,0.259121652078289,0.742424242424242,1.0
0.392344122922683,0.0,0.288473454870338,0.0383844884021934,0.16796875,0.317744047379866,0.9717398070339344,0.253745629261018,0.528204092855899,0.16796875,0.0819808618469526,0.0819808618469526,0.556517688423703,0.0355247629402395,0.0693116634799235,0.3304703502614923,0.392344122922683,0.34789128056239,0.3399792239278905,0.644473339034581,0.34789128056239,0.0819808618469526,0.330951765224552,0.362815705514207,0.590909090909091,0.0195384100098516,0.2510460342577222,0.0030455053924632,0.341286609026035,0.378391670978232,0.521696613481702,0.0423457542656905,0.132587086783925,0.7823679630362187,0.233626419529387,0.0195384100098516,0.083243334765659,0.590909090909091,1.0
0.22363568452775,0.0,0.194661137242375,0.185469821700255,0.2421875,0.186397972802895,0.9715485366923532,0.37319282626265,0.230539515485897,0.2421875,0.0911930812819884,0.0911930812819884,0.408257448539096,0.015349829144269,0.0583173996175908,0.0624200426645144,0.22363568452775,0.220275541017878,0.1793325348050482,0.586007967400847,0.220275541017878,0.0911930812819884,0.1646371021698,0.187357662143697,0.848484848484849,0.0172924564957665,0.1236241448335487,0.0293593189372492,0.174152797748978,0.286496972747849,0.289276899041272,0.048680115905808,0.228162315996316,0.8367660839519498,0.32997958512908,0.0172924564957665,0.0571904481300294,0.848484848484849,1.0
0.135776236315836,0.0,0.120038190349098,0.26281071638317,0.140625,0.099597535959052,0.9715485366923532,0.0797295987092574,0.164085169481777,0.140625,0.0579365671976678,0.0579365671976678,0.273432372225309,0.0569395802010961,0.0516252390057361,0.0628128397439068,0.135776236315836,0.485944535450919,0.0861075976408823,0.437184460001048,0.485944535450919,0.0579365671976678,0.173538919048431,0.103304801157359,0.484848484848485,0.0473510808508245,0.0510948618041129,0.0064446854312416,0.0886997166740323,0.22169048243931,0.2025679704649,0.0935255868892289,0.500977789936729,0.9351634031636652,0.350358681174955,0.0473510808508245,0.0417587971144543,0.484848484848485,1.0
0.196011320041655,0.0,0.242563591571979,0.0617320260793684,0.2265625,0.221642772337801,0.9721609026244772,0.245158428472281,0.532564018569474,0.2265625,0.0636043545731717,0.0636043545731717,0.305299809566648,0.0055947420819554,0.0425430210325048,0.1900986156727178,0.196011320041655,0.211229354518983,0.2766121997347159,0.853158185417446,0.211229354518983,0.0636043545731717,0.350269278668251,0.184857719588094,0.787878787878788,0.0310099133175978,0.1528652757481235,0.0001178916465891,0.34485319164294,0.568055407234733,0.489378236566513,0.056554304740443,0.0713284960546432,0.8697158466473988,0.106272910192948,0.0310099133175978,0.0485573771346589,0.787878787878788,1.0
0.134163085812745,0.0,0.234212630479525,0.380947951184879,0.33203125,0.253428578517382,0.9659619133303288,0.215410923783905,0.44028174044943,0.33203125,0.286697676230242,0.286697676230242,0.115678248176206,0.0284131029863369,0.0415869980879541,0.2326123845663003,0.134163085812745,0.420355555018743,0.1377946470143884,0.412656059530099,0.420355555018743,0.286697676230242,0.373953714652165,0.173493407096711,0.757575757575758,0.147259407299978,0.3877279098305884,0.0005437617741636,0.154132877925894,0.220234562457971,0.385387472555609,0.278984232519136,0.513565171593431,0.69803586188075,0.108525934200729,0.147259407299978,0.229340288872449,0.757575757575758,0.0
0.355410298243237,0.0,0.296374722617089,0.105419700019583,0.10546875,0.31672814617664,0.9681537598204172,0.23143035951645,0.389473617353463,0.10546875,0.234914681630346,0.234914681630346,0.483448286341479,0.0318895607421693,0.0482791586998088,0.3288014865560084,0.355410298243237,0.281307903494348,0.2473991136638289,0.470939267371099,0.281307903494348,0.234914681630346,0.222495927985571,0.311503583083767,0.712121212121212,0.05158796374878,0.3759188568696213,0.0265138477333542,0.254046543133139,0.351734685930103,0.450392732680642,0.0757407866842714,0.275244078893211,0.701474470297693,0.27932718456614,0.05158796374878,0.187138868449991,0.712121212121212,1.0
0.0725600977325346,0.0,0.109750418499983,0.319048750432445,0.25,0.0690096549719296,0.9712075088787452,0.265113193697289,0.226632006175955,0.25,0.0973336835691399,0.0973336835691399,0.147481705901512,0.0697199646790569,0.141013384321224,0.0398516013372033,0.0725600977325346,0.246449355139227,0.0721686546803539,0.482799628629678,0.246449355139227,0.0973336835691399,0.326716996019843,0.0864922333558189,0.893939393939394,0.0567061496793832,0.045017298625277,0.0242321707650158,0.0695755805822147,0.265670698600783,0.215600895402782,0.134787632107076,0.509369377707864,0.9648588245617232,0.147118166495402,0.0567061496793832,0.0653268442560683,0.893939393939394,1.0
0.447961155702192,0.0,0.397071884751017,0.0324515899217628,0.15234375,0.447333721567267,0.9725696332547892,0.162083929304022,0.61982599514083,0.15234375,0.0961118115276169,0.0961118115276169,0.511588070497919,0.0488403861221624,0.0458891013384321,0.5757624402402969,0.447961155702192,0.387676653168159,0.4510467690914742,0.713989014076961,0.387676653168159,0.0961118115276169,0.202626624524813,0.481729402302764,0.590909090909091,0.0375118553243438,0.299478608196455,0.0019757501050301,0.577453193859686,0.574680512951681,0.718685292142679,0.0639944130674294,0.0889508303740257,0.7559313194773539,0.231259106150446,0.0375118553243438,0.096177184093264,0.590909090909091,1.0
0.545850287219886,0.0,0.261650038237043,0.170034653558243,0.05859375,0.343829873357775,0.9689190114328738,0.193032861048216,0.43301503061969,0.05859375,0.10964480505087,0.10964480505087,0.763561100846477,0.0575158843137416,0.0119502868068834,0.3746764030928843,0.545850287219886,0.291979233880123,0.2907211199583327,0.450654365694314,0.291979233880123,0.10964480505087,0.265291992353544,0.310822386727691,0.666666666666667,0.0796844278502695,0.048869689555493,0.0086999323051883,0.299208885837004,0.440262982499574,0.441173909618594,0.13560833839524,0.113286434910316,0.9309761256466076,0.24379396926992,0.0796844278502695,0.0651235995879698,0.666666666666667,1.0
0.0902986571585305,0.0,0.239108632297931,0.135184768893794,0.25390625,0.184051372288745,0.9689763564302218,0.101980848973229,0.467867783521349,0.25390625,0.14491095973636,0.14491095973636,0.069600516862763,0.0569064599504534,0.0898661567877629,0.1448138107000978,0.0902986571585305,0.244324925273628,0.1740475260345518,0.823426481248844,0.244324925273628,0.14491095973636,0.375858133977982,0.0803298680372945,0.681818181818182,0.038862511296376,0.0729168926168323,0.0078299123910329,0.246733153234498,0.526857717198244,0.446770504703769,0.093107519991811,0.232446981260425,0.9510675138641598,0.15479784843542,0.038862511296376,0.132589576204012,0.681818181818182,1.0
0.159744558977572,0.0,0.191572196566834,0.388829355207265,0.2578125,0.189142128159051,0.9669650003638176,0.20618569392344,0.320605621782082,0.2578125,0.182191426249121,0.182191426249121,0.180901495565963,0.0669953197750642,0.0841300191204589,0.0639940861703644,0.159744558977572,0.798100521265403,0.1345067662797213,0.434442892641626,0.798100521265403,0.182191426249121,0.42986988003818,0.111848327583905,0.787878787878788,0.0961246780498732,0.0547820672051204,0.0162050930155181,0.128150412370073,0.162554084483968,0.264623326949799,0.130582558759039,0.48656014933668,0.9065620348648968,0.393088221706981,0.0961246780498732,0.144309018777159,0.787878787878788,1.0
0.158586461166624,0.0,0.186493562216294,0.0420423977974331,0.33984375,0.157026059413267,0.9712075088787452,0.252128533643145,0.32873015362388,0.33984375,0.0400298016540684,0.0400298016540684,0.238948303283254,0.045876604914419,0.0473231357552581,0.1156014712395713,0.158586461166624,0.565288465990748,0.2015367174487705,0.838667496645577,0.565288465990748,0.0400298016540684,0.216973703580644,0.14399884394902,0.727272727272727,0.0210365743292876,0.0635001444610293,0.0046359727604087,0.257592647860805,0.553497820840557,0.369121326809772,0.0309178688863191,0.0772026074944374,0.9065850507815054,0.219589434051501,0.0210365743292876,0.0578455289673121,0.727272727272727,1.0
0.361107408662464,0.0,0.355466753259761,0.0482654687375302,0.1640625,0.356519907120264,0.9725696332547892,0.336011151216292,0.5958442582044849,0.1640625,0.0818688217992624,0.0818688217992624,0.382413451502588,0.0372669792318423,0.0530592734225621,0.3971236779763725,0.361107408662464,0.238232066492211,0.3803447076395592,0.818794758774911,0.238232066492211,0.0818688217992624,0.217805367968543,0.337475002307186,0.560606060606061,0.0121323241910177,0.3575159791676654,0.0006064586273818,0.474814213750542,0.57762933220229,0.684348724698269,0.0339410481513977,0.102377370807841,0.7624641901451256,0.144856943971241,0.0121323241910177,0.0794183600309086,0.560606060606061,1.0
0.13939267356986,0.0,0.175669306624804,0.119153980442962,0.11328125,0.140006164745841,0.9703442419491816,0.290793309396967,0.288430582436229,0.11328125,0.0957812630935463,0.0957812630935463,0.270361791882606,0.0698049351393119,0.0525812619502868,0.0986397226365413,0.13939267356986,0.314146990253179,0.1327274746861869,0.547133283627648,0.314146990253179,0.0957812630935463,0.309094368795952,0.183832218437598,0.727272727272727,0.0318262258442363,0.0680510908891463,0.0206209792378899,0.143402506407345,0.335972963130154,0.274496386410742,0.0646040883845366,0.349090051279195,0.9181395611028652,0.347623044301961,0.0318262258442363,0.0858765692625017,0.727272727272727,1.0
0.358866660861574,0.0,0.285927539563374,0.0557976435581114,0.015625,0.286354143200281,0.963366416525453,0.122190371109398,0.453418023868413,0.015625,0.106498527408605,0.106498527408605,0.585163938517115,0.0793675917521406,0.0573613766730402,0.2807305538301149,0.358866660861574,0.41953667768615,0.2770980993756973,0.595925942501952,0.41953667768615,0.106498527408605,0.281625826878161,0.324660113819322,0.803030303030303,0.0235748631955324,0.0181461049340266,0.0386582470587364,0.314018834830862,0.517278948113764,0.477384257938487,0.0698343766597322,0.160279326428669,0.980745853085402,0.144422722672305,0.0235748631955324,0.100636234507611,0.803030303030303,1.0
0.11662388989003,0.0,0.133935860829504,0.1569815858879,0.34375,0.0948160532959216,0.9711085656102868,0.0703682368477234,0.224615499696904,0.34375,0.0451609546818672,0.0451609546818672,0.239504347286843,0.0566268607842971,0.0927342256214149,0.0589872671161112,0.11662388989003,0.380359466494542,0.1196355471931465,0.614305680452925,0.380359466494542,0.0451609546818672,0.213630622050283,0.122329687669938,0.545454545454545,0.0440536825443613,0.0722927726690951,0.0135767562450481,0.112997119318875,0.413312571802113,0.255712367228858,0.117192627514833,0.299579683429501,0.9276373544727252,0.217743635645471,0.0440536825443613,0.0332990057757915,0.545454545454545,1.0
0.192012878116371,0.0,0.254834966947588,0.100034971172898,0.30859375,0.204617077534062,0.968687495689352,0.210891344787817,0.415174048578312,0.30859375,0.106270841487853,0.106270841487853,0.25244526578128,0.0744216208104715,0.0501912045889101,0.1689179773169244,0.192012878116371,0.233959529752012,0.1922870151174397,0.722210990855339,0.233959529752012,0.106270841487853,0.311863530842462,0.189943021100778,0.924242424242424,0.0559549606920051,0.0708909902698132,0.0091788736703644,0.184069735946151,0.291141492541005,0.404884306068318,0.0547175498410313,0.227412028597745,0.92355456189367,0.300835564479627,0.0559549606920051,0.0816928933730522,0.924242424242424,1.0
0.156333645936752,0.0,0.143534628924027,0.207989188434357,0.19921875,0.122707899671269,0.967029774872902,0.0758971909115324,0.217628481959323,0.19921875,0.0633963403442422,0.0633963403442422,0.275941466132256,0.0347108998095444,0.0836520076481836,0.0825373153890285,0.156333645936752,0.22120431766892,0.1040823291124314,0.495421084980464,0.22120431766892,0.0633963403442422,0.210727890574913,0.120455925765488,0.378787878787879,0.064118216450968,0.0226953214662598,0.128737412448687,0.120943677616355,0.326072049591755,0.244749468256893,0.148702268291174,0.400278736683115,0.9675269202543332,0.24782307887211,0.064118216450968,0.0413218585803853,0.378787878787879,1.0
0.233425855360589,0.0,0.212596131886852,0.0974491364362125,0.2734375,0.19491843789153,0.9716444944101,0.204842330483729,0.329176476985864,0.2734375,0.0900902327769384,0.0900902327769384,0.390154684478948,0.0658148781881582,0.0841300191204589,0.0673545027826357,0.233425855360589,0.448059204855758,0.1837940731123001,0.580231669117005,0.448059204855758,0.0900902327769384,0.31267626476094,0.173049258213381,0.575757575757576,0.0218816510002963,0.1364026794394388,0.0057881871523987,0.171114297711696,0.245291826850024,0.326094038908722,0.0552218500411197,0.228162315996316,0.8537974130459217,0.343779013766655,0.0218816510002963,0.0765280466058847,0.575757575757576,1.0
0.233964337806286,0.0,0.401167565009795,0.194522543221466,0.359375,0.389283291102696,0.969865923270934,0.180748581878621,0.52354617924116,0.359375,0.3390000274434,0.3390000274434,0.159253107292774,0.0287511826920896,0.0664435946462715,0.4579301635520205,0.233964337806286,0.201517044237418,0.3261862780706679,0.623875502503656,0.201517044237418,0.3390000274434,0.216188077304017,0.290189406558519,0.560606060606061,0.0688479157870798,0.2817721184383866,0.0018468505731726,0.305343530242305,0.245884672244335,0.58670548932401,0.119854263286313,0.306292953646409,0.7726753868672934,0.290429643337033,0.0688479157870798,0.262488104441091,0.560606060606061,0.0
0.171922942454037,0.0,0.168733106236362,0.145416378769485,0.3046875,0.148045444004176,0.9682739343116752,0.126301827898947,0.197463535305467,0.3046875,0.0670290897497734,0.0670290897497734,0.319373305096568,0.0736271536312485,0.0430210325047801,0.0419305401575354,0.171922942454037,0.360551198774903,0.1305988609561725,0.526872631112527,0.360551198774903,0.0670290897497734,0.13365713212209,0.168259842482728,0.787878787878788,0.030375053855412,0.0038644373999931,0.0141315020672544,0.127246129737768,0.244298215275502,0.262027542929628,0.0756131264718962,0.313735624440203,0.9926885241965744,0.39496552128533,0.030375053855412,0.0571131168590686,0.787878787878788,1.0
0.160810434083577,0.0,0.36927101947009,0.463966778616793,0.1796875,0.508685293256832,0.9688036830894012,0.256441507775798,0.259235558342721,0.1796875,0.506588581385683,0.506588581385683,0.0539853555028626,0.0977670743471703,0.288718929254302,0.3459095467679762,0.160810434083577,0.217635086884626,0.2089050895468248,0.34610559403755,0.217635086884626,0.506588581385683,0.104648912675616,0.168182074712297,0.575757575757576,0.261100527771729,0.3065188015120926,0.0150676097160563,0.196561019636391,0.131275438063409,0.388517432244851,0.369329504799526,0.577167181806677,0.5593091246101294,0.563076531520591,0.261100527771729,0.329400823812118,0.575757575757576,0.0
0.235519447827821,0.0,0.263605598230405,0.0917703558260984,0.140625,0.202589774405476,0.9692036358702972,0.0632340608089696,0.398871254289878,0.140625,0.0994573372724918,0.0994573372724918,0.361802699417032,0.089606629756181,0.0764818355640535,0.0719161623096701,0.235519447827821,0.411445525879712,0.200087020498328,0.721957945001719,0.411445525879712,0.0994573372724918,0.367211568710155,0.18678467016823,0.575757575757576,0.060992429794728,0.1181138256064837,0.0082085549237639,0.186823429900281,0.310338361030022,0.369300259040454,0.0532043075967634,0.204671603874464,0.8585062613123934,0.13676893972526,0.060992429794728,0.0874518859705014,0.575757575757576,1.0
0.410661739298737,0.0,0.339034860623091,0.0879033580392037,0.234375,0.365417910405216,0.9702392658144844,0.130917708282558,0.397379369905193,0.234375,0.118690084135314,0.118690084135314,0.494624047112287,0.0152396170023699,0.0449330783938815,0.1953268781786445,0.410661739298737,0.145181336201636,0.3357988180573205,0.668695749116063,0.145181336201636,0.118690084135314,0.125439139450752,0.354313888932766,0.818181818181818,0.0612315354677515,0.0459814269729368,0.0004872769212322,0.343256390884458,0.349001769859377,0.529580840512923,0.121645110715808,0.125809927465392,0.9465385335758644,0.168625756127621,0.0612315354677515,0.111185420841087,0.818181818181818,1.0
0.174034650648909,0.0,0.267920068524898,0.149876600320162,0.23828125,0.254102892943155,0.9717398070339344,0.270979937349494,0.434550610097492,0.23828125,0.216628083655355,0.216628083655355,0.153582993011018,0.0499676063523658,0.0434990439770555,0.2335561990947975,0.174034650648909,0.221436753656567,0.2269305874446162,0.663370518055892,0.221436753656567,0.216628083655355,0.205657761665564,0.129804276298415,0.560606060606061,0.0689178845365732,0.7345025562282163,0.0046763698955595,0.267030416567,0.396387478596682,0.487891324787365,0.115055630622524,0.241677727808673,0.5098437136500069,0.117452099253866,0.0689178845365732,0.238157281842851,0.560606060606061,1.0
0.281858797840452,0.0,0.381492155394993,0.0865926585802547,0.42578125,0.339859805494451,0.9699198303849456,0.1976775848805,0.633301367635588,0.42578125,0.184373675269536,0.184373675269536,0.313491272703782,0.0573282840411539,0.0707456978967495,0.367780443183885,0.281858797840452,0.305693998633454,0.2757162884984069,0.713963949854302,0.305693998633454,0.184373675269536,0.336895822855756,0.363488540665228,0.621212121212121,0.0162971455198464,0.1093036936657457,0.0013847524820947,0.262006373828537,0.369716108606847,0.590904083420908,0.0451600092389382,0.255943427019602,0.8829536091293444,0.256601431664143,0.0162971455198464,0.176968570021401,0.621212121212121,1.0
0.275893881846193,0.0,0.210111941288911,0.0810806909770659,0.0546875,0.215366741552867,0.9708582065601128,0.143307935619693,0.362940106290805,0.0546875,0.0932515486110156,0.0932515486110156,0.50318082307135,0.0730068802362477,0.0444550669216061,0.1821617968256527,0.275893881846193,0.449291817766522,0.2737540733455897,0.554564421925422,0.449291817766522,0.0932515486110156,0.280408289663296,0.215407665773837,0.772727272727273,0.0470756193233451,0.0345391612480196,0.0162549000885541,0.254072231944874,0.403384280681616,0.358267532252193,0.062751273387556,0.186293248519186,0.95664630640711,0.303360366608841,0.0470756193233451,0.0787681789231984,0.772727272727273,1.0
0.101948456444351,0.0,0.158451963067441,0.113273657879738,0.23828125,0.0971908746523153,0.9672863525003556,0.2467848014815,0.262342049527248,0.23828125,0.0795792745897184,0.0795792745897184,0.188015771122278,0.0525422276249919,0.0798279158699809,0.0608763718513681,0.101948456444351,0.650985540669528,0.088691653526184,0.634639480011945,0.650985540669528,0.0795792745897184,0.252933355691359,0.100315267443055,0.545454545454545,0.0404951721738934,0.007420669149663,0.0046401292947698,0.102010866101095,0.261841358639683,0.272682882204961,0.0354499473152844,0.314684541417544,0.9927188272308972,0.216032442940076,0.0404951721738934,0.0967170131563843,0.545454545454545,1.0
0.0975304108463694,0.0,0.127318001355968,0.374129826709437,0.41015625,0.104798082044286,0.9677258832729088,0.161805378831157,0.186118302075297,0.41015625,0.0568980855798068,0.0568980855798068,0.149571813409491,0.0303377985004492,0.105162523900574,0.0670731024561286,0.0975304108463694,0.292167563459954,0.0658680760421158,0.416894349982168,0.292167563459954,0.0568980855798068,0.205734733059738,0.0862298593337287,0.954545454545455,0.0687241580336086,0.0805236935279307,0.0147987282792351,0.0854525890389062,0.189109545652649,0.210541675412446,0.13037137272423,0.652865528594264,0.9253375231556018,0.408695866219318,0.0687241580336086,0.0424818146913329,0.954545454545455,1.0
0.234997424591407,0.0,0.213558949170889,0.084521895909781,0.140625,0.195442949460083,0.9693719220130924,0.110209243731749,0.341379161066187,0.140625,0.0680217373934481,0.0680217373934481,0.417017544588865,0.0835421486517836,0.0511472275334608,0.1579652614017866,0.234997424591407,0.247430671887953,0.2289242735227689,0.626316314482584,0.247430671887953,0.0680217373934481,0.247461035779772,0.259323620806294,0.5,0.0399639559470576,0.0647223683527767,0.0196292222831401,0.265446126560075,0.491306709920234,0.357525359401466,0.0987499910646959,0.16531427909135,0.9443726989023622,0.266455083963317,0.0399639559470576,0.0544561400895592,0.5,1.0
0.598205731056361,0.0,0.341054225991637,0.0379826726119434,0.015625,0.438786979971645,0.9715003138732,0.0596590035182862,0.310132734243943,0.015625,0.124711816575681,0.124711816575681,0.802473424164414,0.0690751739292938,0.0439770554493308,0.2675308796590654,0.598205731056361,0.266218411819322,0.529401477735404,0.466397664325613,0.266218411819322,0.124711816575681,0.0788373509244969,0.550220066850968,0.696969696969697,0.0415438773207906,0.0043866869994839,0.0272340437307197,0.578178503969792,0.77015295853812,0.463565201962552,0.0595687554644769,0.105675031360948,0.9892760952460482,0.134878752045373,0.0415438773207906,0.0903316782231067,0.696969696969697,1.0
0.289974620237623,0.0,0.168204162152175,0.114130627718456,0.0546875,0.185055809623789,0.9709588690590428,0.0557778822753808,0.197722525569223,0.0546875,0.100004598570853,0.100004598570853,0.603724576486767,0.0474321978250601,0.0592734225621415,0.0616554322036024,0.289974620237623,0.18292758002428,0.1751748852692285,0.427267414704318,0.18292758002428,0.100004598570853,0.130181861178827,0.240489169139688,0.696969696969697,0.0578640203798102,0.0870431420748804,0.0089084409768251,0.164906082806019,0.626087956762816,0.265583446358008,0.125715403366433,0.241585580065945,0.904491055733886,0.203934934591186,0.0578640203798102,0.0566755271024847,0.696969696969697,1.0
0.298650953090884,0.0,0.32167499133787,0.0566101208971817,0.04296875,0.293575743501411,0.9729230035188152,0.131186504293696,0.570193890742818,0.04296875,0.11038065871846,0.11038065871846,0.34180878155722,0.0327395224817722,0.0497131931166348,0.2918395410236575,0.298650953090884,0.302832222108096,0.2635871377502553,0.747888724498433,0.302832222108096,0.11038065871846,0.379742279584626,0.28032701507718,0.984848484848485,0.0342462595492146,0.2817670644426491,0.0010936438266319,0.318960908294557,0.528709409431985,0.518371973234325,0.081063201382814,0.159440167651555,0.753649801160814,0.253466456903514,0.0342462595492146,0.103713623516438,0.984848484848485,1.0
0.607180175922072,0.0,0.384745661800984,0.02232946118965,0.26953125,0.486165616761877,0.9735199766695892,0.364713502666059,0.695840801227982,0.26953125,0.127284873327793,0.127284873327793,0.62500827865386,0.0361752920706568,0.0396749521988528,0.6617884658123021,0.607180175922072,0.303133064897438,0.4986819062864303,0.620979179094709,0.303133064897438,0.127284873327793,0.248134851260992,0.560958353971363,0.636363636363636,0.0229792968177768,0.3446075703470778,0.0004006127273013,0.55773255156601,0.599888265446111,0.747657650790773,0.046389542242719,0.130069610452585,0.7291387136585766,0.153367117262778,0.0229792968177768,0.132731546718039,0.636363636363636,1.0
0.25651756349618,0.0,0.324901155540763,0.0914551692961934,0.08984375,0.284802119989659,0.9709086248878692,0.321984388026426,0.59056437644594,0.08984375,0.171810366110523,0.171810366110523,0.315618965317823,0.0167738987794618,0.0645315487571702,0.2783691513683383,0.25651756349618,0.425289878649756,0.2443378422298835,0.683799289612156,0.425289878649756,0.171810366110523,0.404502129830663,0.238313363483151,0.651515151515152,0.0347102418365965,0.2545242938558933,0.0020302682762978,0.278788823061318,0.316253793316969,0.48986766244097,0.0665056717666686,0.234964457591766,0.7666654306677213,0.253724542655523,0.0347102418365965,0.158847873195527,0.651515151515152,1.0
0.0982740171256775,0.0,0.180244310185123,0.131830284821257,0.1875,0.127788685070045,0.9672863525003556,0.127882694767371,0.32458143314012,0.1875,0.129905812968453,0.129905812968453,0.171054587804453,0.0423786638474643,0.146749521988528,0.087147992368033,0.0982740171256775,0.249402444664685,0.1144204759318759,0.619619588505927,0.249402444664685,0.129905812968453,0.274836011225423,0.140685825637283,0.621212121212121,0.028526140832801,0.1483863550102096,0.0056078893907556,0.165972199876569,0.39409956129324,0.329929471396798,0.072318585409608,0.286153142995686,0.8784566652224943,0.180210622471704,0.028526140832801,0.129421848121415,0.621212121212121,1.0
0.195095578413466,0.0,0.166617494197003,0.05581505630074,0.1328125,0.159720265425164,0.972298492891575,0.244323281395821,0.273110181748547,0.1328125,0.0658114674375141,0.0658114674375141,0.488653189760726,0.0811644298376438,0.0669216061185469,0.1183881797503159,0.195095578413466,0.438429317500116,0.2005039824675521,0.515742162631518,0.438429317500116,0.0658114674375141,0.257892720376226,0.265564146005053,0.666666666666667,0.0174121253692313,0.1042461569597902,0.0132530678661325,0.282735317011197,0.628689682953095,0.297038406604893,0.0570588101238703,0.219859599603724,0.9058001517054732,0.303197641970168,0.0174121253692313,0.0506716264512395,0.666666666666667,1.0
0.273351161081339,0.0,0.262412796747254,0.107099572208133,0.24609375,0.251901451848245,0.9712567268122784,0.190912316067708,0.504503132825849,0.24609375,0.129915008520492,0.129915008520492,0.332638410978931,0.0681611357183741,0.0826959847036329,0.2304813559111385,0.273351161081339,0.361361210001002,0.2508006358294074,0.632500917273928,0.361361210001002,0.129915008520492,0.391985184042025,0.194730264415469,0.954545454545455,0.044446387098493,0.0686895364683571,0.0268924990346166,0.249199656279865,0.375036448166218,0.4383315960556,0.135172870275892,0.211468011832589,0.947328126399889,0.320849999920063,0.044446387098493,0.0871485288540398,0.954545454545455,1.0
0.335524476736174,0.0,0.300050246092914,0.083907707512415,0.19921875,0.305349793002209,0.9709588690590428,0.232634310500703,0.39709038631454,0.19921875,0.151394699308977,0.151394699308977,0.420547040605487,0.0593667292267622,0.0559273422562142,0.3103798352955222,0.335524476736174,0.44750351284529,0.2850453412951652,0.663203740867041,0.44750351284529,0.151394699308977,0.173514319822389,0.276071238588059,0.636363636363636,0.0550906773736687,0.2326673116497016,0.0029872923313383,0.271211842692653,0.539254212798481,0.484506947857122,0.119965709119717,0.177062501970938,0.7622008674908712,0.189927398866979,0.0550906773736687,0.122843557353815,0.636363636363636,1.0
0.0789044832154479,0.0,0.105016706402955,0.137081374563462,0.13671875,0.0588152074184936,0.9685115827437903,0.14629875294679,0.255102367340404,0.13671875,0.0609228636795253,0.0609228636795253,0.252406499099595,0.0327086135532629,0.0645315487571702,0.0329951102588886,0.0789044832154479,0.212817574427378,0.1271324132426822,0.615251015979506,0.212817574427378,0.0609228636795253,0.31652119756223,0.100645868912688,0.46969696969697,0.0150574782259741,0.1762702237747061,0.0016964272047484,0.120238771737353,0.494362522831411,0.247470645836202,0.0628866473639105,0.234964457591766,0.8321935188178978,0.165382831799018,0.0150574782259741,0.0598498583963606,0.46969696969697,1.0
0.234693746382936,0.0,0.212091090801766,0.0770006541215072,0.00390625,0.221391014129861,0.9717398070339344,0.18247926620827,0.484211424167691,0.00390625,0.112015483497031,0.112015483497031,0.411182928595858,0.0826477771464973,0.0530592734225621,0.1897773319846275,0.234693746382936,0.302356207509886,0.3160429997004825,0.623963375382582,0.302356207509886,0.112015483497031,0.3671752471056,0.251512340163396,0.666666666666667,0.0584404603137725,0.2303414025711844,0.0306166988815751,0.302218843916261,0.519232457605572,0.419467660153475,0.108426003796941,0.161118485205782,0.8186266862171802,0.231628788394335,0.0584404603137725,0.0809196034730057,0.666666666666667,1.0
