WAV A6 FFT frec media,solidity,x_center_mass,WAV D6 (RMS) root-mean-square ,Kurtosis frecuencia,WAV D3 (RMS) root-mean-square ,WAV D3 FFT frec media,FREC MAX WAV D3,WAV D2 FFT VMAX,WAV D3 FFT frec media,entropy,WAV D5 FFT VMAX,median,WAV D3 FFT VMAX,percentage of energy D3,MSE frecuencia,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT peak2rms,WAV D5 (RMS) root-mean-square ,WAV D6 (RMS) root-mean-square ,WAV D5 FFT VMAX,FFT peak2rms,WAV A6 FFT frec media,percentage of energy D5,Desviacion estandar tiempo,percentage of energy D3.1,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D1,Etiqueta
0.031653020838854,0.0,0.5286458333333324,0.304539793542035,0.211544598676493,0.138285090832834,0.0818688217992624,0.0582329317269076,0.0121323241910177,0.0818688217992624,0.3306548290423157,0.337475002307186,0.0,0.0794183600309086,0.0317571024718622,0.0247486604065906,0.217805367968543,0.336011151216292,0.57762933220229,0.492385195134116,0.304539793542035,0.337475002307186,0.57762933220229,0.031653020838854,0.382413451502588,0.5871780417215465,0.0053459276673642,0.192880128939828,0.0626153005759794,0.0224127252041597,1.0
0.0714600182451817,0.0,0.5338541666666655,0.0757323122466547,0.001616914809952,0.135338400705334,0.0957812630935463,0.160642570281125,0.0318262258442363,0.0957812630935463,0.1133310375219946,0.183832218437598,0.0,0.0858765692625017,0.147954223478785,0.413014006219348,0.309094368795952,0.290793309396967,0.335972963130154,0.201950598365659,0.0757323122466547,0.183832218437598,0.335972963130154,0.0714600182451817,0.270361791882606,0.1902463535119431,0.0513359992106619,0.156103782605252,0.12338740964673,0.320583562115179,1.0
0.116559906534581,0.0,0.5885416666666655,0.316563913466564,0.0289459107886949,0.156824077964886,0.106498527408605,0.140562248995984,0.0235748631955324,0.106498527408605,0.0278735184069437,0.324660113819322,0.0,0.100636234507611,0.0665947661619311,0.0819494420223969,0.281625826878161,0.122190371109398,0.517278948113764,0.501216969125213,0.316563913466564,0.324660113819322,0.517278948113764,0.116559906534581,0.585163938517115,0.4417138137971672,0.0203962738638241,0.285583961541773,0.210181582280906,0.0278823417342903,1.0
0.0671376072227464,0.0,0.5611979166666666,0.0833250594977262,0.0004985767735292,0.0683880868259002,0.0451609546818672,0.204819277108434,0.0440536825443613,0.0451609546818672,0.1016922171129037,0.122329687669938,0.0,0.0332990057757915,0.0592736090159542,0.468455245849737,0.213630622050283,0.0703682368477234,0.413312571802113,0.165272244049584,0.0833250594977262,0.122329687669938,0.413312571802113,0.0671376072227464,0.239504347286843,0.1433787937703447,0.153293409980971,0.265381231245538,0.138728389177515,0.210785366530368,1.0
0.09099785057455,0.0,0.539062499999999,0.122435989247243,0.0050168899600648,0.157375568645483,0.106270841487853,0.236947791164659,0.0559549606920051,0.106270841487853,0.1042392565082849,0.189943021100778,0.0,0.0816928933730522,0.117565663323636,0.230731394479957,0.311863530842462,0.210891344787817,0.291141492541005,0.24916034764657,0.122435989247243,0.189943021100778,0.291141492541005,0.09099785057455,0.25244526578128,0.2976899534158743,0.0255012656564151,0.225846601763716,0.0545293935931427,0.170444600338157,1.0
0.0900427157850042,0.0,0.6132812499999999,0.0848712876114256,0.0012372153623688,0.0847457260885365,0.0633963403442422,0.114457831325301,0.064118216450968,0.0633963403442422,0.0494341055070764,0.120455925765488,0.0,0.0413218585803853,0.0747442188071285,0.395841940208631,0.210727890574913,0.0758971909115324,0.326072049591755,0.19192583581556,0.0848712876114256,0.120455925765488,0.326072049591755,0.0900427157850042,0.275941466132256,0.1588218022655581,0.194589647161575,0.72887347323273,0.127055606274588,0.188327262667914,1.0
0.0693285092291042,0.0,0.5468749999999989,0.0808000582410315,0.0031648151271284,0.123142106365508,0.0900902327769384,0.216867469879518,0.0218816510002963,0.0900902327769384,0.1996306810406923,0.173049258213381,0.0,0.0765280466058847,0.0937766214073517,0.271592700645354,0.31267626476094,0.204842330483729,0.245291826850024,0.281336332505791,0.0808000582410315,0.173049258213381,0.245291826850024,0.0693285092291042,0.390154684478948,0.249266179536109,0.0319662248491605,0.232872245098964,0.0364433744802678,0.244506325652328,1.0
0.0276052875252569,0.0,0.4518229166666667,0.115908048678085,0.0129087913241594,0.491192432379825,0.3390000274434,0.108433734939759,0.0688479157870798,0.3390000274434,0.299752405248044,0.290189406558519,0.0,0.262488104441091,0.419220172455404,0.23865076794207,0.216188077304017,0.180748581878621,0.245884672244335,0.31030498676274,0.115908048678085,0.290189406558519,0.245884672244335,0.0276052875252569,0.159253107292774,0.5746655110679095,0.0310901527445434,0.16307524182583,0.0882208780788065,0.0629530483301363,0.0
0.0818039647225604,0.0,0.5611979166666666,0.107005916442209,0.0015811897040372,0.0856370602156481,0.0670290897497734,0.248995983935743,0.030375053855412,0.0670290897497734,0.011106705378426,0.168259842482728,0.0,0.0571131168590686,0.0700496680391767,0.407499134941231,0.13365713212209,0.126301827898947,0.244298215275502,0.212988334676054,0.107005916442209,0.168259842482728,0.244298215275502,0.0818039647225604,0.319373305096568,0.17954139946793,0.0682780277691792,0.233746317529206,0.0527764803313184,0.360138759735641,1.0
0.171912157512092,0.0,0.3984374999999992,0.0730599347097998,0.0050630206440974,0.483815174154613,0.506588581385683,0.485943775100402,0.261100527771729,0.506588581385683,0.5507571341577371,0.168182074712297,0.0,0.329400823812118,0.505535176240774,0.50044386006534,0.104648912675616,0.256441507775798,0.131275438063409,0.15697272901657,0.0730599347097998,0.168182074712297,0.131275438063409,0.171912157512092,0.0539853555028626,0.492992398203406,0.264278615586576,0.171441508194664,0.109114775276737,0.117414491839499,0.0
0.109688232687346,0.0,0.5768229166666666,0.242807677271996,0.0014155084878101,0.133403830752622,0.0994573372724918,0.0562248995983936,0.060992429794728,0.0994573372724918,0.1910824642232359,0.18678467016823,0.0,0.0874518859705014,0.104789303122327,0.200935512569207,0.367211568710155,0.0632340608089696,0.310338361030022,0.273678378797961,0.242807677271996,0.18678467016823,0.310338361030022,0.109688232687346,0.361802699417032,0.2548036019399133,0.0299475632784092,0.164433022127698,0.0794008417782171,0.0491308075792936,1.0
0.0213045058350941,0.0,0.4947916666666656,0.227154319189872,0.0156334460370669,0.157476380892838,0.118690084135314,0.196787148594378,0.0612315354677515,0.118690084135314,0.0766801704565515,0.354313888932766,0.0,0.111185420841087,0.0603363430344575,0.144375062870439,0.125439139450752,0.130917708282558,0.349001769859377,0.481127867249788,0.227154319189872,0.354313888932766,0.349001769859377,0.0213045058350941,0.494624047112287,0.4757701030922246,0.0424191465061054,0.131099779297149,0.0948013905608982,0.0275376651712205,1.0
0.0455405914105681,0.0,0.5807291666666655,0.129846025689908,0.0059995681944917,0.376268495497482,0.216628083655355,0.419678714859438,0.0689178845365732,0.216628083655355,0.6214628188812412,0.129804276298415,0.0,0.238157281842851,0.386042581513132,0.172601019137781,0.205657761665564,0.270979937349494,0.396387478596682,0.244570478636462,0.129846025689908,0.129804276298415,0.396387478596682,0.0455405914105681,0.153582993011018,0.4253137287518198,0.0451626150406372,0.231108556573809,0.110859786209315,0.026894992577425,1.0
0.059407137842921,0.0,0.4661458333333323,0.121824570919911,0.0176194359296442,0.307965324573549,0.184373675269536,0.166666666666667,0.0162971455198464,0.184373675269536,0.1663768587186202,0.363488540665228,0.0,0.176968570021401,0.191337377472262,0.124702582895779,0.336895822855756,0.1976775848805,0.369716108606847,0.411822913404109,0.121824570919911,0.363488540665228,0.369716108606847,0.059407137842921,0.313491272703782,0.5288896730729922,0.0089983322583113,0.265648840024926,0.0551006233255297,0.0622280467782651,1.0
0.113197680669845,0.0,0.4999999999999989,0.104094670437932,0.0143673607082729,0.133706207026576,0.0932515486110156,0.126506024096386,0.0470756193233451,0.0932515486110156,0.0631612538082994,0.215407665773837,0.0,0.0787681789231984,0.083981500891658,0.182953347481523,0.280408289663296,0.143307935619693,0.403384280681616,0.360913034508303,0.104094670437932,0.215407665773837,0.403384280681616,0.113197680669845,0.50318082307135,0.3033723579581529,0.0301251663219871,0.35849981099784,0.0434689811549967,0.165260002948029,1.0
0.0463030349139693,0.0,0.4700520833333333,0.0618887761900242,0.0008013075232694,0.146263599120466,0.0795792745897184,0.164658634538153,0.0404951721738934,0.0795792745897184,0.0107482355093846,0.100315267443055,0.0,0.0967170131563843,0.201578886842439,0.336535090018718,0.252933355691359,0.2467848014815,0.261841358639683,0.15384143562223,0.0618887761900242,0.100315267443055,0.261841358639683,0.0463030349139693,0.188015771122278,0.1607740962729901,0.0307038518121814,0.321066633122485,0.0399186350631156,0.264934708095889,1.0
0.0705130367238112,0.0,0.6119791666666675,0.0946252701527151,0.0002608775521917,0.0831004672131732,0.0568980855798068,0.164658634538153,0.0687241580336086,0.0568980855798068,0.1024066859090614,0.0862298593337287,0.0,0.0424818146913329,0.0807501692198031,0.681037667725815,0.205734733059738,0.161805378831157,0.189109545652649,0.129280503460631,0.0946252701527151,0.0862298593337287,0.189109545652649,0.0705130367238112,0.149571813409491,0.1458978821090843,0.176557099251348,0.663943100316048,0.0594688332033361,0.5286208938032,1.0
0.12738349783598,0.0,0.5651041666666655,0.148342329329126,0.0061304987948098,0.0970674323702573,0.0680217373934481,0.0662650602409639,0.0399639559470576,0.0680217373934481,0.0812535917974655,0.259323620806294,0.0,0.0544561400895592,0.0524905271633441,0.21213634314538,0.247461035779772,0.110209243731749,0.491306709920234,0.30672455170313,0.148342329329126,0.259323620806294,0.491306709920234,0.12738349783598,0.417017544588865,0.2722924157413622,0.0627295963608482,0.327023603584578,0.0612995451840397,0.13839553417616,1.0
0.161874155265376,0.0,0.4466145833333335,0.546921397514556,0.0148348636604477,0.128485157044184,0.124711816575681,0.160642570281125,0.0415438773207906,0.124711816575681,0.0162785554804617,0.550220066850968,0.0,0.0903316782231067,0.035464072895119,0.083770381825306,0.0788373509244969,0.0596590035182862,0.77015295853812,0.637225113206372,0.546921397514556,0.550220066850968,0.77015295853812,0.161874155265376,0.802473424164414,0.5023563635166979,0.0125967930301537,0.400842006396388,0.0737235869922818,0.012707673070287,1.0
0.0495302504798439,0.0,0.5624999999999989,0.177162658898766,0.0110683827019391,0.120599858616397,0.100004598570853,0.42570281124498,0.0578640203798102,0.100004598570853,0.1339627295205953,0.240489169139688,0.0,0.0566755271024847,0.100568433085723,0.185974519212252,0.130181861178827,0.0557778822753808,0.626087956762816,0.337522025535647,0.177162658898766,0.240489169139688,0.626087956762816,0.0495302504798439,0.603724576486767,0.2290496343189729,0.110081801952115,0.106089470325481,0.159296843333275,0.0968720309374988,1.0
0.0317589008840107,0.0,0.5208333333333323,0.280242626911095,0.0292064047085286,0.167853098642806,0.11038065871846,0.0742971887550201,0.0342462595492146,0.11038065871846,0.3351167482863506,0.28032701507718,0.0,0.103713623516438,0.0813077588380585,0.111656836423828,0.379742279584626,0.131186504293696,0.528709409431985,0.368034947028801,0.280242626911095,0.28032701507718,0.528709409431985,0.0317589008840107,0.34180878155722,0.4253741654701459,0.0270038923589474,0.183282469812365,0.0680709533793544,0.0752413478613179,1.0
0.0315546000887352,0.0,0.4947916666666656,0.614962428524774,0.042733490781872,0.214595641615341,0.127284873327793,0.150602409638554,0.0229792968177768,0.127284873327793,0.3710350458800613,0.560958353971363,0.0,0.132731546718039,0.0474209582140544,0.0503791816753491,0.248134851260992,0.364713502666059,0.599888265446111,0.793475705378667,0.614962428524774,0.560958353971363,0.599888265446111,0.0315546000887352,0.62500827865386,0.7873466736215993,0.0045643639267283,0.170397479482163,0.0560490275884115,0.01379958420406,1.0
0.0228422642483301,0.0,0.53515625,0.069400918354198,0.002412045679813,0.265878350550315,0.171810366110523,0.182730923694779,0.0347102418365965,0.171810366110523,0.3174706577840344,0.238313363483151,0.0,0.158847873195527,0.20219204960697,0.301440127331033,0.404502129830663,0.321984388026426,0.316253793316969,0.350035044326468,0.069400918354198,0.238313363483151,0.316253793316969,0.0228422642483301,0.315618965317823,0.418673991743188,0.021050943442266,0.239755657668792,0.0534064135411244,0.0730583117522885,1.0
0.0442201567919155,0.0,0.5377604166666666,0.0558844963615679,0.0058567132331345,0.238225324896228,0.129905812968453,0.0903614457831325,0.028526140832801,0.129905812968453,0.1498420887114687,0.140685825637283,0.0,0.129421848121415,0.32866922481665,0.186245512082505,0.274836011225423,0.127882694767371,0.39409956129324,0.18001442822301,0.0558844963615679,0.140685825637283,0.39409956129324,0.0442201567919155,0.171054587804453,0.2401778864563216,0.0471292849097891,0.3236313511472,0.0498017860811887,0.133989918733479,1.0
0.0706030807353059,0.0,0.5182291666666655,0.215756730111571,0.0120015771244515,0.10076101070525,0.0658114674375141,0.279116465863454,0.0174121253692313,0.0658114674375141,0.1328401303699122,0.265564146005053,0.0,0.0506716264512395,0.0688141168057559,0.16187108644268,0.257892720376226,0.244323281395821,0.628689682953095,0.307213442140617,0.215756730111571,0.265564146005053,0.628689682953095,0.0706030807353059,0.488653189760726,0.2353818300286282,0.0353920304068205,0.279983864333316,0.0315980818317372,0.238221834307712,1.0
0.137590937147624,0.0,0.4583333333333323,0.153920825712305,0.0085124119167908,0.18474532741917,0.129915008520492,0.116465863453815,0.044446387098493,0.129915008520492,0.0718863022987779,0.194730264415469,0.0,0.0871485288540398,0.116920076242597,0.292696165854713,0.391985184042025,0.190912316067708,0.375036448166218,0.333823448077691,0.153920825712305,0.194730264415469,0.375036448166218,0.137590937147624,0.332638410978931,0.3731030209537547,0.0686353489157554,0.617715330860435,0.161368897631997,0.135200851703131,1.0
0.0531053398659862,0.0,0.5520833333333323,0.12898222096162,0.011559835844562,0.19870841946319,0.151394699308977,0.070281124497992,0.0550906773736687,0.151394699308977,0.3170880204411007,0.276071238588059,0.0,0.122843557353815,0.115960592316625,0.169300381862754,0.173514319822389,0.232634310500703,0.539254212798481,0.407230363674215,0.12898222096162,0.276071238588059,0.539254212798481,0.0531053398659862,0.420547040605487,0.4211758928007713,0.0490358209954273,0.279495654124089,0.0904055242286241,0.0435807080028687,1.0
0.0132404544474441,0.0,0.6549479166666663,0.0381722036794502,0.0059546319395736,0.119428078110122,0.0609228636795253,0.0240963855421687,0.0150574782259741,0.0609228636795253,0.2164105899063232,0.100645868912688,0.0,0.0598498583963606,0.165036625776652,0.174934825059956,0.31652119756223,0.14629875294679,0.494362522831411,0.165062106947265,0.0381722036794502,0.100645868912688,0.494362522831411,0.0132404544474441,0.252406499099595,0.1334123478568159,0.0688005919005718,0.260205637137447,0.0424480842091048,0.21099179324412,1.0
0.143874617682234,0.0,0.539062499999999,0.108948777852732,0.02987235793007,0.173588391174656,0.112015483497031,0.180722891566265,0.0584404603137725,0.112015483497031,0.2346725780981328,0.251512340163396,0.0,0.0809196034730057,0.112262425040843,0.131787265925269,0.3671752471056,0.18247926620827,0.519232457605572,0.35925891747288,0.108948777852732,0.251512340163396,0.519232457605572,0.143874617682234,0.411182928595858,0.3525672560348621,0.0525941761523805,0.556913846029167,0.0931517878882476,0.0899537587777126,1.0
0.0571761722846467,0.0,0.4401041666666657,0.42834281489513,0.0147822744463279,0.158663859902553,0.10905931012763,0.265060240963855,0.0308106947143255,0.10905931012763,0.0673915862156596,0.40283940684339,0.0,0.116954373451548,0.059990943751536,0.11755009059755,0.26395507555083,0.26833709712731,0.356806869288858,0.489319770272353,0.42834281489513,0.40283940684339,0.356806869288858,0.0571761722846467,0.631103094653893,0.446090026914029,0.0192136058434714,0.237682217469157,0.0962097043773192,0.0276939886144302,1.0
0.101431943109986,0.0,0.48828125,0.318622039499075,0.0457880486915524,0.0757867429367549,0.0337812521185768,0.263052208835341,0.0123813679355054,0.0337812521185768,0.2209796087630721,0.319770238441313,0.0,0.0264454936119557,0.0153875028713662,0.0317335236017887,0.260084578093479,0.15403021519191,0.588934093521396,0.501041649338376,0.318622039499075,0.319770238441313,0.588934093521396,0.101431943109986,0.625032834955383,0.4151120549899897,0.0215490462666752,0.797525426507719,0.0741246293653005,0.0305865316240105,1.0
0.0970074643555867,0.0,0.5091145833333333,0.180288961655861,0.0091367304037462,0.179788518596312,0.161757622344358,0.152610441767068,0.0438255799529872,0.161757622344358,0.2534680304131352,0.404092893948957,0.0,0.101278453042365,0.0926538996206448,0.150580549754945,0.150172984953857,0.0401293920959237,0.385420383046861,0.424431046755988,0.180288961655861,0.404092893948957,0.385420383046861,0.0970074643555867,0.433258906302065,0.4364837572628657,0.0227417879595067,0.122769060090215,0.179078388319704,0.0329562377441013,1.0
0.182786480530993,0.0,0.4661458333333323,0.118230300640235,0.001292639773826,0.216627238178873,0.173678286443812,0.196787148594378,0.0513377451130563,0.173678286443812,0.0468307036414535,0.115764740143509,0.0,0.126077180078771,0.299885605601192,0.428029307455375,0.121716039550028,0.236176803338033,0.249246646719283,0.182150469258522,0.118230300640235,0.115764740143509,0.249246646719283,0.182786480530993,0.194808567801368,0.2156702150157122,0.088611946960399,0.403135903856258,0.0360996439776166,0.223426392530179,1.0
0.0863450901545797,0.0,0.4570312500000001,0.100704351678795,0.0155566017230612,0.217141354595269,0.168627044633404,0.144578313253012,0.0605163116132015,0.168627044633404,0.1585178767136503,0.285490043901062,0.0,0.122300060203277,0.185793428155963,0.143226683911211,0.302788236342073,0.115996249523643,0.363148366205265,0.324422520790143,0.100704351678795,0.285490043901062,0.363148366205265,0.0863450901545797,0.367143342438132,0.3326911965086871,0.0566073558924102,0.246862091277396,0.076632843948018,0.0336278037667809,1.0
0.0864831852117198,0.0,0.4895833333333322,0.0561682604827974,0.0012343867972273,0.181560209843038,0.129749475278029,0.491967871485944,0.0697879952514514,0.129749475278029,0.1775483644210425,0.0944016855967976,0.0,0.101524374983413,0.265848108248708,0.405840176634539,0.269310064629449,0.158969781646847,0.274926745949519,0.122344043013013,0.0561682604827974,0.0944016855967976,0.274926745949519,0.0864831852117198,0.112701764999802,0.179714360149704,0.104160910855985,0.292943768904868,0.0533720540467671,0.226624130551893,1.0
0.216945165493873,0.0,0.4492187500000001,0.297823833158908,0.404971923597386,0.127818373589156,0.110386023595498,0.337349397590361,0.0347621719301147,0.110386023595498,0.0820500009564596,0.613917454232248,0.0,0.0695692161509804,0.0101301650031489,0.0187419715332922,0.0758554018008237,0.104417846518641,0.487219129379307,0.88469700320761,0.297823833158908,0.613917454232248,0.487219129379307,0.216945165493873,0.643716012549871,0.8763723218554074,0.0037109326300835,0.502619129817581,0.0606617660625357,0.0138943010412357,1.0
0.270618927766724,0.0,0.4309895833333335,0.597375814733395,0.0898330284573888,0.136134306649237,0.0983487599634495,0.196787148594378,0.0309994377471029,0.0983487599634495,0.0286487038391906,0.558524565213581,0.0,0.101224136283015,0.0180016025484767,0.0449591001256832,0.159708166062523,0.238754264182776,0.640358075149912,0.728384975751238,0.597375814733395,0.558524565213581,0.640358075149912,0.270618927766724,0.549160906529232,0.7334034406234209,0.0055027635515843,0.7142888027407,0.0353641997856899,0.0220225810598768,1.0
0.260883488542855,0.0,0.4661458333333323,0.102885921000514,0.102719867666552,0.1549943690012,0.111813011904802,0.164658634538153,0.0212487527854947,0.111813011904802,0.2444096010498349,0.343405004778579,0.0,0.114673711720785,0.0273681543563741,0.0418538230279347,0.163935196626623,0.115150595484874,0.51841871119791,0.434026277776635,0.102885921000514,0.343405004778579,0.51841871119791,0.260883488542855,0.218831479133266,0.7131521789466375,0.0068265228359528,0.575745579692998,0.0496916263625871,0.0288857180958027,1.0
0.058681521135157,0.0,0.4153645833333335,0.0745920644526987,0.0010773145966799,0.291484389281059,0.196244560511851,0.265060240963855,0.0587818817063578,0.196244560511851,0.0626789111820516,0.134607000568753,0.0,0.169414571661875,0.486886408397312,0.427616441972444,0.320608780872813,0.151942048111939,0.230638519574137,0.163935667183374,0.0745920644526987,0.134607000568753,0.230638519574137,0.058681521135157,0.144634186188664,0.2377631030938746,0.0718579165634792,0.250945762643985,0.035685598623948,0.145775615360132,1.0
0.676943574543815,0.0,0.3046874999999994,0.195002216330483,0.0558944084465039,0.503223189870834,0.424449617578743,0.136546184738956,0.0914580562569828,0.424449617578743,0.0802996923921185,0.370027856301807,0.0,0.289102256668938,0.238083426829978,0.160242629657162,0.256659296198011,0.232885903457725,0.322947208185326,0.457083345349499,0.195002216330483,0.370027856301807,0.322947208185326,0.676943574543815,0.191189113418899,0.7466894039030734,0.030115642090176,0.741860271080205,0.148714251525948,0.005580691955239,1.0
0.322633243411156,0.0,0.4414062500000001,0.173463375282932,0.0106425655986995,0.134279103317183,0.123493028636774,0.457831325301205,0.0696271710255951,0.123493028636774,0.0281420876081611,0.280836642607644,0.0,0.0657842174225172,0.0563148202199076,0.216978467111472,0.100313763646859,0.19050546558685,0.45139922996595,0.337633404694735,0.173463375282932,0.280836642607644,0.45139922996595,0.322633243411156,0.366827815830279,0.3459380960709942,0.0688004194764347,0.63721919117666,0.0840824059648384,0.0488563792802048,1.0
0.135456185813138,0.0,0.4778645833333333,0.25689151334225,0.013705678637333,0.107432707311427,0.0823104602879697,0.0,0.0372008175990843,0.0823104602879697,0.0845497792482543,0.367054427799051,0.0,0.074599343573356,0.034527973109988,0.116430903314648,0.252894929919821,0.165041171114016,0.418990055144014,0.500470893011417,0.25689151334225,0.367054427799051,0.418990055144014,0.135456185813138,0.584980249459123,0.434076013870765,0.0128630517957399,0.538869809948464,0.0426427205048995,0.0599541630003373,1.0
0.246157719843487,0.0,0.4661458333333323,0.353567644250204,0.0071067116179863,0.183974883003535,0.136124789842372,0.0602409638554217,0.0378357828113766,0.136124789842372,0.1702842301519057,0.267672081911115,0.0,0.0920437150887902,0.111870913510557,0.210864760483259,0.31440390507721,0.215552668990619,0.362319162364558,0.274306060924924,0.353567644250204,0.267672081911115,0.362319162364558,0.246157719843487,0.223278684288173,0.3825832694138398,0.031008470578888,0.587703253242503,0.0534012226376835,0.0791094496750513,1.0
0.0661144393463,0.0,0.4622395833333333,0.216063943588247,0.0313559240593102,0.201052644681316,0.155435385674216,0.176706827309237,0.0449608708614534,0.155435385674216,0.2420210915964686,0.488549070368501,0.0,0.165593450301274,0.0859421119369339,0.153977136225559,0.232482062589046,0.215592459360631,0.313484912012591,0.53619997359308,0.216063943588247,0.488549070368501,0.313484912012591,0.0661144393463,0.56651958096301,0.5098138797007977,0.0194253489108606,0.182440561608981,0.242593442946909,0.082279665328196,1.0
0.0954745425580295,0.0,0.4192708333333325,0.112376696726495,0.0052256750290583,0.156860960456916,0.124026652900499,0.036144578313253,0.0733143530515814,0.124026652900499,0.0123443464100175,0.119178956681039,0.0,0.126152340258035,0.154530647486517,0.258759328913944,0.367352836654393,0.163166361652124,0.48914834644331,0.144413966220421,0.112376696726495,0.119178956681039,0.48914834644331,0.0954745425580295,0.115060362309907,0.2374095558099844,0.125363866320582,0.197139696172576,0.105880835938032,0.115409461407168,1.0
0.0508264252252348,0.0,0.4674479166666667,0.0839091014543002,0.0061546424672808,0.234323808065227,0.149081942337072,0.160642570281125,0.0731591958210385,0.149081942337072,0.2314614048155718,0.18191136757469,0.0,0.131506255402811,0.207662272681843,0.193067272073014,0.52396845725645,0.094273970055931,0.330078889993409,0.296277919145986,0.0839091014543002,0.18191136757469,0.330078889993409,0.0508264252252348,0.290055878135063,0.345640313526057,0.067843193056518,0.269228579447118,0.174944653088068,0.0443284860714312,1.0
0.114433306854136,0.0,0.4791666666666656,0.16421040074299,0.0070650138358001,0.278477878927756,0.18703559026639,0.279116465863454,0.0376202645481553,0.18703559026639,0.3435251924676993,0.195757533233822,0.0,0.162240335855801,0.260822632603264,0.146854246579529,0.344677499229999,0.2693052515471,0.386106627479782,0.251424200770864,0.16421040074299,0.195757533233822,0.386106627479782,0.114433306854136,0.197957847871387,0.3679621572748135,0.0222356171285266,0.517941777184618,0.0971105450554185,0.0381456205035491,1.0
0.0429256915814914,0.0,0.5559895833333333,0.240752050457765,0.0259665992712017,0.127801967100626,0.118674368931847,0.124497991967872,0.0456750128104805,0.118674368931847,0.3056878071603275,0.240420779625783,0.0,0.0731774286550321,0.0662134993343212,0.0714840619825578,0.189413489796337,0.0698312231859468,0.471778633020202,0.371124434741176,0.240752050457765,0.240420779625783,0.471778633020202,0.0429256915814914,0.451008842325143,0.3524518498062151,0.0273536854919726,0.12734650559792,0.116137543956511,0.0242003074204794,1.0
0.025673475759028,0.0,0.4895833333333322,0.111634721175969,0.0098333275339412,0.098625618427944,0.0864547262263917,0.301204819277108,0.0406027137770315,0.0864547262263917,0.0852664266331183,0.206403131760429,0.0,0.0604627519975947,0.0731609155544288,0.165966118485839,0.315702932824664,0.0491271326739003,0.417806035346172,0.22887098885456,0.111634721175969,0.206403131760429,0.417806035346172,0.025673475759028,0.320218410564854,0.2161669160079532,0.0498213933476244,0.135154042005203,0.194642765746134,0.183792093097007,1.0
0.107071453092322,0.0,0.4361979166666668,0.140847156389379,0.0206585293548056,0.33516035196751,0.248600632611914,0.170682730923695,0.0443916863878065,0.248600632611914,0.2300320805799994,0.247931796970367,0.0,0.197585822112626,0.238600948285908,0.126214649693131,0.232918419067426,0.264371269892485,0.339604711440511,0.390136131417981,0.140847156389379,0.247931796970367,0.339604711440511,0.107071453092322,0.297729279052843,0.5031806395279748,0.021050560340541,0.727503438637276,0.08356937008554,0.0041481854344254,1.0
0.102672883692508,0.0,0.4856770833333333,0.261587351311927,0.0479022702341066,0.188691327741468,0.1779154122887,0.257028112449799,0.0483838305914197,0.1779154122887,0.3275978906651524,0.438087955304245,0.0,0.152986659829357,0.0870198593333842,0.0802065700466677,0.243908078096643,0.10185497471932,0.386671953589485,0.516222322276162,0.261587351311927,0.438087955304245,0.386671953589485,0.102672883692508,0.5871733555359,0.4702908853978153,0.0142819692873409,0.116835236387707,0.0422601261452298,0.0800937186632556,1.0
0.671187987555493,0.0,0.4713541666666656,0.919203418273157,0.0975005400043562,0.116977441798278,0.0853119427439788,0.200803212851406,0.0,0.0853119427439788,0.2089947006467792,0.65877037278239,0.0,0.0762231575575312,0.0056281446787983,0.0346152942024274,0.0961376573424347,0.253189010613161,0.679634033010283,0.992625429090044,0.919203418273157,0.65877037278239,0.679634033010283,0.671187987555493,0.718420132834791,0.8279997347203082,0.0,0.794584727215477,0.214278929502508,0.0036131589973672,1.0
0.0937533173249838,0.0,0.4179687500000002,0.107512876720218,0.0663720226756145,0.189552167044213,0.124095913278351,0.190763052208835,0.0347180317071438,0.124095913278351,0.033676107318127,0.329575407248949,0.0,0.131920770321336,0.0736107765618749,0.0435359372456438,0.184758285107022,0.191825877480966,0.390270697216375,0.419345488500542,0.107512876720218,0.329575407248949,0.390270697216375,0.0937533173249838,0.32441483452056,0.5287186441536981,0.0121863937488965,0.276557769834305,0.115714237046549,0.0125308785728639,1.0
0.0931102834386038,0.0,0.51171875,0.254942580540658,0.0220212286912555,0.135798892276528,0.105856859765582,0.443775100401606,0.0750921423248826,0.105856859765582,0.0336389702882371,0.291926751446158,0.0,0.0531366731596582,0.0732427145015943,0.133017691839937,0.212855992004433,0.0434947822108242,0.488828068514095,0.456667207018799,0.254942580540658,0.291926751446158,0.488828068514095,0.0931102834386038,0.675347207063113,0.3436375709220553,0.0828246667133667,0.397864157167242,0.13073022301841,0.0510364556263646,1.0
0.126919337918593,0.0,0.4205729166666668,0.115777299173918,0.0107091479649293,0.298209349496238,0.213234899317293,0.257028112449799,0.0770914670423573,0.213234899317293,0.1062327678931056,0.168362779152118,0.0,0.186069415365311,0.269581089937819,0.156021125208497,0.197626930856035,0.187739781616379,0.484128972225479,0.279481262525532,0.115777299173918,0.168362779152118,0.484128972225479,0.126919337918593,0.212037258557882,0.3959820462107261,0.0477031464812921,0.489120144029605,0.114734642755664,0.0318984688815867,1.0
